identifier,source_id,source,web,onset,expires,location_name,country,continent,latitude,longitude,Type: Coastal Flood,Type: Flash Flood,Type: Inland Flood,Type: River Flood,Type: Storm Surge,Type: Unknown,Type: Landslide,Cause: Dam Break,Cause: Extreme Rainfall,Cause: Ice Jam,Cause: High Tide,Cause: Long Term Rainfall,Cause: Reservoir Release,Cause: Snowmelt,Cause: Soil Saturation,Cause: Storm Surge,Cause: Tsunami,Cause: Unknown,affected_quantitative,agriculture_quantitative,communications_quantitative,cultural_heritage_quantitative,death_quantitative,education_quantitative,environment_description,environment_quantitative,evacuated_quantitative,forest_quantitative,health_sector_quantitative,heritage_quantitative,houses_damaged_quantitative,houses_destroyed_quantitative,industry_quantitative,injured_quantitative,magnitude_description,missing_quantitative,roads_quantitative,spatial_extent_quantitative,transport_quantitative
360.0,15307,FloodList,http://floodlist.com/asia/vietnam-floods-landslides-lao-cai-august-2016,2016-08-02T00:00:00,2016-08-18T00:00:00,Dien Bien,Viet Nam,Asia,21.8042309,103.10765249999997,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people; Unknown location - 6.0 people,,,,,,,,,,,,Lao Cai - rainfall = 71.0 mm in 24 hours; Sa Pa - rainfall = 61.3 mm in 24 hours,,,,
361.0,15307,FloodList,http://floodlist.com/asia/vietnam-floods-landslides-lao-cai-august-2016,2016-08-02T00:00:00,2016-08-18T00:00:00,Thai Nguyen,Viet Nam,Asia,21.5613771,105.87600399999997,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people; Unknown location - 6.0 people,,,,,,,,,,,,Lao Cai - rainfall = 71.0 mm in 24 hours; Sa Pa - rainfall = 61.3 mm in 24 hours,,,,
362.0,15307,FloodList,http://floodlist.com/asia/vietnam-floods-landslides-lao-cai-august-2016,2016-08-02T00:00:00,2016-08-18T00:00:00,Thanh Hoa,Viet Nam,Asia,20.1291279,105.31311849999997,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people; Unknown location - 6.0 people,,,,,,,,,,,,Lao Cai - rainfall = 71.0 mm in 24 hours; Sa Pa - rainfall = 61.3 mm in 24 hours,,,,
363.0,15258,FloodList,http://floodlist.com/america/floods-dominican-republic-hurricane-earl-belize-august-2016,2016-07-31T00:00:00,2016-08-03T00:00:00,Nagua,Dominican Republic,North America,19.37910059999999,-69.8537844,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Samana Bay - 7.0 people,,,,,,,,,,,,La Romana - rainfall = 105.0 mm in 24 hours,,,,
364.0,15258,FloodList,http://floodlist.com/america/floods-dominican-republic-hurricane-earl-belize-august-2016,2016-07-31T00:00:00,2016-08-03T00:00:00,Rio San Juan,Dominican Republic,North America,19.6398565,-70.07115479999999,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Samana Bay - 7.0 people,,,,,,,,,,,,La Romana - rainfall = 105.0 mm in 24 hours,,,,
365.0,15258,FloodList,http://floodlist.com/america/floods-dominican-republic-hurricane-earl-belize-august-2016,2016-07-31T00:00:00,2016-08-03T00:00:00,"Villa Verde, Santiago",Dominican Republic,North America,19.4851751,-70.68264829999998,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Samana Bay - 7.0 people,,,,,,,,,,,,La Romana - rainfall = 105.0 mm in 24 hours,,,,
366.0,15258,FloodList,http://floodlist.com/america/floods-dominican-republic-hurricane-earl-belize-august-2016,2016-07-31T00:00:00,2016-08-03T00:00:00,Sanchez Ramirez,Dominican Republic,North America,18.9808932,-70.0979491,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Samana Bay - 7.0 people,,,,,,,,,,,,La Romana - rainfall = 105.0 mm in 24 hours,,,,
367.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Bogra,Bangladesh,Asia,24.8510402,89.36972249999997,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
368.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Faridpur,Bangladesh,Asia,23.5423919,89.63089209999998,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
369.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Gaibandha,Bangladesh,Asia,25.3296928,89.54296520000003,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
370.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Jamalpur,Bangladesh,Asia,25.0830926,89.78532180000002,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
371.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Kurigram,Bangladesh,Asia,25.810346,89.6486979,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
372.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Kustia,Bangladesh,Asia,23.8906995,89.10993680000001,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
373.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Lalmonirhat,Bangladesh,Asia,25.9923398,89.28472510000006,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
374.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Madaripur,Bangladesh,Asia,23.2393346,90.18696439999997,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
375.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Manikganj,Bangladesh,Asia,23.86165119999999,90.00032280000005,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
376.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Nilphamary,Bangladesh,Asia,25.8482798,88.94141339999999,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
377.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Rajbari,Bangladesh,Asia,23.715134,89.58748190000006,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
378.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Rangpur,Bangladesh,Asia,25.7467925,89.2508335,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
379.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Shariatpur,Bangladesh,Asia,23.2423214,90.43477110000003,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
380.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Sirajgonj,Bangladesh,Asia,24.50016999999999,89.68162080000002,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
381.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Sunamgonj,Bangladesh,Asia,25.0714535,91.39916270000003,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
382.0,15255,FloodList,http://floodlist.com/asia/bangladesh-floods-july-august-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Tangail,Bangladesh,Asia,24.3917427,89.99482569999998,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 60.0 people,,,,Unknown location - 35000.0 people,,,,,,,,,,,,
383.0,15250,FloodList,http://floodlist.com/asia/india-floods-gujarat-maharashtra-bridge-collapse-august-2016,2016-08-02T00:00:00,2016-08-02T00:00:00,Chhota Udepur,India,Asia,22.3084941,74.01199930000007,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Valsad - rainfall = 245.0 mm in 24 hours; Navsari - rainfall = 96.0 mm in 24 hours; Dangs - rainfall = 104.0 mm in 24 hours,,,,
384.0,15250,FloodList,http://floodlist.com/asia/india-floods-gujarat-maharashtra-bridge-collapse-august-2016,2016-08-02T00:00:00,2016-08-02T00:00:00,Valsad,India,Asia,20.5992349,72.9342451,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Valsad - rainfall = 245.0 mm in 24 hours; Navsari - rainfall = 96.0 mm in 24 hours; Dangs - rainfall = 104.0 mm in 24 hours,,,,
385.0,15250,FloodList,http://floodlist.com/asia/india-floods-gujarat-maharashtra-bridge-collapse-august-2016,2016-08-02T00:00:00,2016-08-02T00:00:00,Navsari,India,Asia,20.9467019,72.95203479999998,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Valsad - rainfall = 245.0 mm in 24 hours; Navsari - rainfall = 96.0 mm in 24 hours; Dangs - rainfall = 104.0 mm in 24 hours,,,,
386.0,15250,FloodList,http://floodlist.com/asia/india-floods-gujarat-maharashtra-bridge-collapse-august-2016,2016-08-02T00:00:00,2016-08-02T00:00:00,Surat,India,Asia,21.1702401,72.83106070000008,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Valsad - rainfall = 245.0 mm in 24 hours; Navsari - rainfall = 96.0 mm in 24 hours; Dangs - rainfall = 104.0 mm in 24 hours,,,,
387.0,15248,FloodList,http://floodlist.com/asia/maharashtra-india-12-dead-nashik-floods-mahad-bridge-collapse-death-toll-reaches-25,2016-07-31T00:00:00,2016-07-31T00:00:00,Bhiwandi,India,Asia,19.2812547,73.0482912,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Bhiwandi - 9.0 people; Mahad, Raigad district - 25.0 people; Nashik - 12.0 people",,,,,,,,,,,,Nashik - rainfall = 216.0 mm in 24 hours,,,,
388.0,15248,FloodList,http://floodlist.com/asia/maharashtra-india-12-dead-nashik-floods-mahad-bridge-collapse-death-toll-reaches-25,2016-07-31T00:00:00,2016-07-31T00:00:00,Nashik,India,Asia,19.9974533,73.78980230000002,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Bhiwandi - 9.0 people; Mahad, Raigad district - 25.0 people; Nashik - 12.0 people",,,,,,,,,,,,Nashik - rainfall = 216.0 mm in 24 hours,,,,
389.0,15248,FloodList,http://floodlist.com/asia/maharashtra-india-12-dead-nashik-floods-mahad-bridge-collapse-death-toll-reaches-25,2016-07-31T00:00:00,2016-07-31T00:00:00,Mahad,India,Asia,18.0820208,73.42244099999994,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Bhiwandi - 9.0 people; Mahad, Raigad district - 25.0 people; Nashik - 12.0 people",,,,,,,,,,,,Nashik - rainfall = 216.0 mm in 24 hours,,,,
390.0,15180,FloodList,http://floodlist.com/africa/niger-floods-11-dead-1700-homes-destroyed-july-2016,2016-06-01T00:00:00,2016-06-01T00:00:00,Agadez,Niger,Africa,16.9741689,7.9865350000000035,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 11.0 people,,,,,,,,,,,,,,,,
391.0,15180,FloodList,http://floodlist.com/africa/niger-floods-11-dead-1700-homes-destroyed-july-2016,2016-06-01T00:00:00,2016-06-01T00:00:00,Tahoua,Niger,Africa,14.8904575,5.257996800000001,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 11.0 people,,,,,,,,,,,,,,,,
392.0,15180,FloodList,http://floodlist.com/africa/niger-floods-11-dead-1700-homes-destroyed-july-2016,2016-06-01T00:00:00,2016-06-01T00:00:00,Maradi,Niger,Africa,13.5009779,7.103639599999951,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 11.0 people,,,,,,,,,,,,,,,,
393.0,15201,FloodList,http://floodlist.com/america/usa/evacuations-floods-maryland-new-jersey-july-2016,2016-07-30T00:00:00,2016-07-31T00:00:00,Ellicott City,United States of America,North America,39.2673283,-76.79830670000001,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Ellicott City - 2.0 people,,,,,,,,,,,,Ellicott City - rainfall = 153.4 mm in 24 hours,,,,
394.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Pyuthan,Nepal,Asia,28.0184624,82.82097399999998,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
395.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Gulmi,Nepal,Asia,28.088934,83.29340860000002,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
396.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Palpa,Nepal,Asia,27.8252522,83.63484300000005,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
397.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Makwanpur,Nepal,Asia,27.5546357,85.02334599999995,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
398.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Baglung,Nepal,Asia,28.2774326,83.58161500000006,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
399.0,15146,FloodList,,2016-07-25T00:00:00,2016-07-25T00:00:00,Rupandehi,Nepal,Asia,27.6264239,83.37893889999998,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 46.0 people,,,,,,,,,,,,West Rapti at Kusum - river level = 8.08 metres; Narayani at Narayanghat - river level = 7.47 metres; Nepalgunj - rainfall = 53.0 mm in 24 hours; Pokhara - rainfall = 56.0 mm in 24 hours,,,,
400.0,15138,FloodList,http://floodlist.com/africa/south-africa-floods-cape-town-durban-july-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Cape Town,South Africa,Africa,-33.9248685,18.424055299999964,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Cape Town - 10000.0 people,,,,KwaZulu-Natal - 7.0 people,,,,,,,,,,,,"Durban, KwaZulu-Natal - rainfall = 109.0 mm in 24 hours; Mtunzini, KwaZulu-Natal - rainfall = 101.0 mm in 24 hours; Margate, KwaZulu-Natal - rainfall = 142.0 mm in 24 hours",,,,
401.0,15138,FloodList,http://floodlist.com/africa/south-africa-floods-cape-town-durban-july-2016,2016-07-25T00:00:00,2016-07-25T00:00:00,Durban,South Africa,Africa,-29.85868039999999,31.021840399999974,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Cape Town - 10000.0 people,,,,KwaZulu-Natal - 7.0 people,,,,,,,,,,,,"Durban, KwaZulu-Natal - rainfall = 109.0 mm in 24 hours; Mtunzini, KwaZulu-Natal - rainfall = 101.0 mm in 24 hours; Margate, KwaZulu-Natal - rainfall = 142.0 mm in 24 hours",,,,
402.0,15120,FloodList,http://floodlist.com/asia/india-50000-affected-floods-west-bengal,2016-07-25T00:00:00,2016-07-25T00:00:00,Jalpaiguri,India,Asia,26.5434772,88.72052559999997,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,West Bengal - 58000.0 people,,,,,,,,,,,,,,,,"Raidak-I river at Tufanganj, Koch Bihar district - river level = 35.2 metres; Jaldhaka river at Mathabhanga, Koch Bihar - river level = 47.98 metres; Torsa river at Ghugumari, Koch Bihar district - river level = 40.35 metres; Ganges river at Farakka, Murshidabad district - river level = 22.76 metres; Teesta river at Domohani, Jalpaiguri district - river level = 85.98 metres",,,,
403.0,15120,FloodList,http://floodlist.com/asia/india-50000-affected-floods-west-bengal,2016-07-25T00:00:00,2016-07-25T00:00:00,Alipurduar,India,Asia,26.4918891,89.52710260000003,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,West Bengal - 58000.0 people,,,,,,,,,,,,,,,,"Raidak-I river at Tufanganj, Koch Bihar district - river level = 35.2 metres; Jaldhaka river at Mathabhanga, Koch Bihar - river level = 47.98 metres; Torsa river at Ghugumari, Koch Bihar district - river level = 40.35 metres; Ganges river at Farakka, Murshidabad district - river level = 22.76 metres; Teesta river at Domohani, Jalpaiguri district - river level = 85.98 metres",,,,
404.0,15120,FloodList,http://floodlist.com/asia/india-50000-affected-floods-west-bengal,2016-07-25T00:00:00,2016-07-25T00:00:00,Cooch Behar,India,Asia,26.3356861,89.44585099999995,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,West Bengal - 58000.0 people,,,,,,,,,,,,,,,,"Raidak-I river at Tufanganj, Koch Bihar district - river level = 35.2 metres; Jaldhaka river at Mathabhanga, Koch Bihar - river level = 47.98 metres; Torsa river at Ghugumari, Koch Bihar district - river level = 40.35 metres; Ganges river at Farakka, Murshidabad district - river level = 22.76 metres; Teesta river at Domohani, Jalpaiguri district - river level = 85.98 metres",,,,
405.0,15097,FloodList,http://floodlist.com/asia/india-floods-worsen-assam-arunachal-pradesh-july-2016,2016-07-23T00:00:00,2016-07-23T00:00:00,Namsai,India,Asia,27.6692115,95.8644018,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,Namsai district - 4000.0 people,,,,,,,,"Siang River at Passighat, East Siang district, - river level = 154.01 metres",,,,
406.0,15082,FloodList,http://floodlist.com/asia/china-floods-northern-provinces-160-dead-july-2016,2016-07-19T00:00:00,2016-07-19T00:00:00,Hebei,China,Asia,38.037057,114.46866499999999,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 164.0 people,,,,Unknown location - 514000.0 people,,,,,,,,"Xingtai, Hebei - rainfall = 244.9 mm in 24 hours; Beijing - rainfall = 165.0 mm in 24 hours; Tianjin - rainfall = 193.0 mm in 24 hours; Beijing - rainfall = 122.8 mm in 24 hours",Unknown location - 125.0 people,,,
407.0,15082,FloodList,http://floodlist.com/asia/china-floods-northern-provinces-160-dead-july-2016,2016-07-19T00:00:00,2016-07-19T00:00:00,Henan,China,Asia,34.765515,113.753602,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 164.0 people,,,,Unknown location - 514000.0 people,,,,,,,,"Xingtai, Hebei - rainfall = 244.9 mm in 24 hours; Beijing - rainfall = 165.0 mm in 24 hours; Tianjin - rainfall = 193.0 mm in 24 hours; Beijing - rainfall = 122.8 mm in 24 hours",Unknown location - 125.0 people,,,
408.0,15082,FloodList,http://floodlist.com/asia/china-floods-northern-provinces-160-dead-july-2016,2016-07-19T00:00:00,2016-07-19T00:00:00,Xingtai,China,Asia,37.070589,114.50484400000005,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 164.0 people,,,,Unknown location - 514000.0 people,,,,,,,,"Xingtai, Hebei - rainfall = 244.9 mm in 24 hours; Beijing - rainfall = 165.0 mm in 24 hours; Tianjin - rainfall = 193.0 mm in 24 hours; Beijing - rainfall = 122.8 mm in 24 hours",Unknown location - 125.0 people,,,
409.0,14593,FloodList,http://floodlist.com/asia/indonesia-floods-landslides-north-sulawesi-june-2016,2016-06-21T00:00:00,2016-06-22T00:00:00,Manado,Indonesia,Asia,1.5188421,124.88448670000002,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Menado - rainfall = 97.0 mm in 24 hours,,,,
410.0,14593,FloodList,http://floodlist.com/asia/indonesia-floods-landslides-north-sulawesi-june-2016,2016-06-21T00:00:00,2016-06-22T00:00:00,Tomohon,Indonesia,Asia,1.3229337,124.84050809999997,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Menado - rainfall = 97.0 mm in 24 hours,,,,
411.0,14593,FloodList,http://floodlist.com/asia/indonesia-floods-landslides-north-sulawesi-june-2016,2016-06-21T00:00:00,2016-06-22T00:00:00,Minahasa Selatan,Indonesia,Asia,1.0946773,124.4641848,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Menado - rainfall = 97.0 mm in 24 hours,,,,
412.0,14593,FloodList,http://floodlist.com/asia/indonesia-floods-landslides-north-sulawesi-june-2016,2016-06-21T00:00:00,2016-06-22T00:00:00,Kepulauan Sangihe,Indonesia,Asia,3.632917200000001,125.50009990000001,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Menado - rainfall = 97.0 mm in 24 hours,,,,
413.0,14593,FloodList,http://floodlist.com/asia/indonesia-floods-landslides-north-sulawesi-june-2016,2016-06-21T00:00:00,2016-06-22T00:00:00,Sangihe Islands Regency,Indonesia,Asia,3,125.5,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,,,,,,,,,Menado - rainfall = 97.0 mm in 24 hours,,,,
414.0,14594,FloodList,http://floodlist.com/asia/thailand-bangkok-flood-june-2016,2016-06-20T00:00:00,2016-06-21T00:00:00,Bangkok,Thailand,Asia,13.7563309,100.50176510000006,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Bangkok - rainfall = 141.5 mm in 24 hours,,,,
415.0,15024,FloodList,http://floodlist.com/america/usa/floods-huntington-west-virginia-july-2016,2016-07-14T00:00:00,2016-07-15T00:00:00,"Huntington, West Virginia",United States of America,North America,38.4192496,-82.445154,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Huntington - 1.0 people,,,,,,,,,,,,,,,,
416.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,Kassala,Sudan,Africa,15.4581332,36.40396290000001,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
417.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,South Darfur,Sudan,Africa,11.6488639,24.904220799999962,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
418.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,Sennar,Sudan,Africa,13.0317108,33.97500179999997,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
419.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,West Kordofan,Sudan,Africa,13.8306441,29.41793240000004,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
420.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,Al Gezira,Sudan,Africa,14.8859611,33.438353000000006,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
421.0,15023,FloodList,http://floodlist.com/africa/sudan-floods-200000-now-affected-98-dead,2016-06-01T00:00:00,2016-06-01T00:00:00,Gedaref,Sudan,Africa,14.0085665,34.86241659999996,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Unknown location - 204000.0 people,,,,Unknown location - 98.0 people,,,,,,,,,,,,,,,,
